"offer_id","shop_id","model_id"
"1964",110717,13325395
"1925",110717,13747917
"1859",110717,12259780
"1761",110717,13545774
"1986",110717,12847131
"1885",110717,13548917
"1991",110717,13869901
"2051",110717,14209901
"2052",110717,14209901
"1906",110717,13747917
"2058",110717,13975864
"1914",110717,13488755
"2027",110717,13934959
"1871",110717,13780458
"1946",110717,13909000
"2056",110717,14045855
"1963",110717,13325395
"2049",110717,14124403
"2028",110717,13769852
"1828",110717,12847672
"1995",110717,13988672
"1578",110717,12587263
"1826",110717,13061479
"2023",110717,14012753
"2017",110717,14012753
"1952",110717,13116565
"1830",110717,12847672
"1908",110717,14014141
"1742",110717,13443862
"2048",110717,14124403
"1945",110717,13908915
"1982",110717,13934961
"2003",110717,12918696
"1936",110717,13887253
"1905",110717,13747914
"2021",110717,13485530
"1941",110717,13769856
"1847",110717,13779434
"1846",110717,13779434
"1950",110717,13623354
"1848",110717,13779434
"1940",110717,13769856
"1825",110717,13061479
"1944",110717,13908914
"2057",110717,13975864
"2059",110717,14252880
"2047",110717,14257988
"1988",110717,12847131
"2055",110717,14045855
"1667",110717,12933416
"2022",110717,13485530
"2044",110717,13760826
"1892",110717,13779434
"1924",110717,13769852
"1823",110717,12259780
"1867",110717,13333463
"2011",110717,12889285
"1751",110717,13238495
"1873",110717,13854144
"3039425",3828,13368870
"3066422",3828,13486416
"1870114",3828,10796110
"3333028",3828,14257988
"3185699",3828,13869901
"3187766",3828,13848325
"2866637",3828,12841663
"3326986",3828,13972482
"3200351",3828,14011035
"2752244",3828,12859245
"3311372",3828,13997510
"3277421",3828,13854097
"3185321",3828,13957268
"3111257",3828,13328354
"2907851",3828,13238884
"3184535",3828,13091509
"3209408",3828,14000658
"3318208",3828,14209842
"3065021",3828,13486418
"2877935",3828,13203625
"3255098",3828,14121770
"2650733",3828,12434943
"2564660",3828,12655494
"3060236",3828,13521946
"2971352",3828,13472408
"3202190",3828,13208005
"3024695",3828,13584121
"3093194",3828,13085280
"3342947",3828,1710924742
"3289616",3828,13332007
"2777945",3828,13530786
"3228971",3828,14112118
"3266603",3828,14194903
"3243326",3828,14045888
"2703161",3828,12625610
"2632172",3828,12655494
"3332995",3828,14257988
"2988617",3828,12580856
"3200342",3828,14011035
"3343328",3828,13854097
"3279641",3828,14206684
"2548151",3828,12458230
"3266600",3828,14194903
"3317218",3828,13813822
"2877953",3828,13203625
"3175130",3828,13573769
"3266444",3828,11160267
"3222851",3828,14011582
"3202151",3828,13831011
"3066416",3828,13486416
"3060014",3828,13521876
"2861084",3828,12889285
"2467640",3828,12259788
"3266567",3828,14193260
"2976620",3828,13098251
"2746394",3828,12847672
"2961785",3828,13175602
"2822384",3828,9281948
"3331066",3828,13848320
"2845301",3828,12889306
"3094565",3828,13747914
"2988620",3828,12734986
"3056291",3828,12841663
"3255869",3828,13935328
"2758769",3828,12873414
"3318376",3828,13098321
"3223238",3828,13978402
"1716067",3828,10495456
"2990210",3828,13332716
"3274070",3828,14047250
"2752337",3828,12858631
"2777525",3828,12911818
"3277622",3828,14140519
"3200363",3828,14011035
"3279650",3828,14206682
"2988677",3828,10971773
"2650715",3828,12616296
"3280859",3828,14124403
"2752292",3828,12858631
"3015296",3828,13568583
"3255038",3828,14121770
"2752262",3828,12859246
"2752277",3828,12859245
"3133451",3828,13910826
"2813078",3828,13443787
"2646398",3828,12625613
"2415014",3828,11740914
"2861006",3828,12587256
"2144699",3828,11031818
"2996768",3828,13517608
"3015236",3828,13568581
"3060116",3828,13521855
"2845610",3828,13093478
"2762474",3828,12785289
"3318382",3828,13098321
"3216275",3828,14020941
"3209351",3828,14000658
"3311471",3828,13907205
"2963393",3828,13227114
"3286595",3828,14128479
"3237821",3828,13956001
"2978369",3828,13467382
"3024758",3828,13584123
"3279638",3828,14206682
"2968619",3828,13898909
"3261815",3828,14221048
"3147869",3828,13854144
"3035330",3828,12457703
"3342929",3828,1710924742
"3357926",3828,14226329
"2752319",3828,12859252
"3024725",3828,13584121
"2610047",3828,12259887
"3279659",3828,14206684
"2410625",3828,11007565
"2517074",3828,12413662
"3249692",3828,13889382
"2147474",3828,11028554
"2814176",3828,12587256
"3261821",3828,14221048
"3309191",3828,14195355
"2410691",3828,11883424
"3316936",3828,14158836
"3266480",3828,13889384
"2746403",3828,13083992
"3245471",3828,14123302
"2972720",3828,12513459
"3024782",3828,13584121
"2866058",3828,13181890
"3216236",3828,14261092
"2700413",3828,12757186
"3271907",3828,14221048
"2587507",3828,12917144
"2766938",3828,12902511
"2886044",3828,13366246
"2866499",3828,13061479
"3194873",3828,12799011
"2144687",3828,11031637
"2734556",3828,12829009
"2467646",3828,12260273
"2978363",3828,13467378
"2746388",3828,12847672
"2963822",3828,13192693
"3272990",3828,14195915
"2589394",3828,12568234
"3266462",3828,13889384
"2749820",3828,13083992
"3066530",3828,13486413
"3357710",3828,14256436
"2744279",3828,12840984
"3272612",3828,14196131
"2815436",3828,13061479
"3175151",3828,13573769
"2392262",3828,11552877
"2516426",3828,12413672
"3309221",3828,14195355
"2700437",3828,12757189
"3286496",3828,13485530
"3015287",3828,13568583
"2997695",3828,13443858
"3249428",3828,14016729
"2752313",3828,12858631
"2947478",3828,13366938
"1716061",3828,10495456
"3279626",3828,14206636
"2944811",3828,13368869
"3024737",3828,13584121
"3094991",3828,13747917
"3141857",3828,13548917
"3279623",3828,14206636
"3243314",3828,14045888
"2977646",3828,13227114
"3066509",3828,13486413
"2147480",3828,11028554
"3317326",3828,14020868
"2779082",3828,12840970
"2977121",3828,13227089
"3309722",3828,13972482
"2994497",3828,13175602
"3187805",3828,13869827
"2144696",3828,11031818
"2752280",3828,12859246
"2618882",3828,12733184
"2525609",3828,12260525
"2815460",3828,12841666
"3015482",3828,13237746
"2978366",3828,13467382
"3229058",3828,13988672
"3287771",3828,13937483
"2628662",3828,12662320
"2835545",3828,13091552
"3357803",3828,13920620
"3080420",3828,13530786
"2392277",3828,11552877
"3309587",3828,13779434
"2466989",3828,12260484
"2859617",3828,12672696
"3237833",3828,13956001
"3089099",3828,13787596
"3125498",3828,13894479
"2744285",3828,12840984
"2589391",3828,12568234
"2768402",3828,12595940
"3357986",3828,13859240
"2982002",3828,13199983
"3332920",3828,14257988
"3318601",3828,12184731
"3150575",3828,13485529
"3288575",3828,14209841
"3316945",3828,14158836
"2972447",3828,12749025
"2777963",3828,13443784
"2736191",3828,12435888
"3202325",3828,13792113
"2467076",3828,12260484
"3313246",3828,14221035
"2983238",3828,13630660
"3069743",3828,13574598
"2976590",3828,13098251
"2744339",3828,12840987
"2972471",3828,13342759
"2900723",3828,12926830
"3212375",3828,12251146
"3247751",3828,13994382
"2758733",3828,12907407
"3095021",3828,13747917
"3202850",3828,13898917
"2807120",3828,12587256
"2530904",3828,12435898
"3223217",3828,13978402
"2785262",3828,12923936
"2144615",3828,11031663
"2268905",3828,11007565
"3128696",3828,13996345
"3295217",3828,14128479
"2619041",3828,12535603
"3218582",3828,13934959
"3024713",3828,13584123
"3280637",3828,13898925
"3242243",3828,14124399
"3286490",3828,13485530
"3289673",3828,14196004
"2954840",3828,12115068
"3343013",3828,8220355
"3277382",3828,12841663
"3343268",3828,14161499
"3060020",3828,13521876
"2869412",3828,13332716
"2240189",3828,11551057
"2865440",3828,12435892
"3147758",3828,12847672
"3216323",3828,14020941
"3094523",3828,13769852
"2944808",3828,13368869
"3273125",3828,14193969
"2946050",3828,13325393
"2988683",3828,11009143
"3078146",3828,13804120
"3280733",3828,14112311
"2945918",3828,13416234
"2783414",3828,12840990
"3343235",3828,13887284
"2845040",3828,13175602
"1927919",3828,10790095
"2429573",3828,12174661
"2429594",3828,12174661
"3060122",3828,13521855
"3272963",3828,14195915
"3081404",3828,13486420
"3080417",3828,13530786
"2972507",3828,12749023
"2777933",3828,13530786
"3172280",3828,13227097
"3279635",3828,14206684
"3125546",3828,13996345
"3317485",3828,14110027
"2725388",3828,12411656
"3277334",3828,14196004
"1936934",3828,10790095
"2825408",3828,12923930
"2164175",3828,10994730
"3029426",3828,12473129
"3358466",3828,14209842
"2752253",3828,12858630
"2947499",3828,13325392
"2561957",3828,12452709
"3094505",3828,13769852
"3065009",3828,13521946
"3141413",3828,13902518
"2845139",3828,13093478
"2785373",3828,11590485
"2619089",3828,12692902
"2752322",3828,12858631
"3317491",3828,14110027
"2144606",3828,11031621
"3187634",3828,13780469
"2963792",3828,13192693
"3150602",3828,13485529
"2744342",3828,12840987
"3183950",3828,13769856
"3039812",3828,13085280
"3255065",3828,14121770
"2744288",3828,12840984
"3067070",3828,12735893
"3279644",3828,14206682
"1623838",3828,9324932
"2410715",3828,11883424
"3273002",3828,14193971
"2777939",3828,13530786
"3049484",3828,13747871
"3186365",3828,13091509
"2972531",3828,12749023
"3147935",3828,13854144
"2700410",3828,12757186
"3250934",3828,13568583
"3066497",3828,13521876
"3338266",3828,13209849
"2947448",3828,13366938
"3015467",3828,13237746
"3255881",3828,13944517
"3060125",3828,13521855
"3313270",3828,14221035
"3202019",3828,13107679
"2911883",3828,13139098
"2472776",3828,11883424
"2861024",3828,12587256
"2860997",3828,12587256
"1744036",3828,10500341
"2752298",3828,12859252
"3318340",3828,13098321
"3277691",3828,8220355
"2976368",3828,13472399
"3271910",3828,14221048
"3060011",3828,13521876
"3277817",3828,13922102
"2845616",3828,13093478
"2971358",3828,13472408
"2967968",3828,13898909
"2752229",3828,12859245
"2691452",3828,12673298
"3307553",3828,13332007
"3080450",3828,13530786
"3067043",3828,13811712
"2865452",3828,12435892
"2477294",3828,12568545
"3228839",3828,14112117
"3064961",3828,13486418
"2752331",3828,12859252
"3281528",3828,13849550
"2757623",3828,12878050
"3287750",3828,13937483
"3094508",3828,13769851
"2595886",3828,12650834
"2744330",3828,12840987
"2618888",3828,12733184
"3277688",3828,8220355
"3332980",3828,14257988
"3039404",3828,13368870
"2700440",3828,12757189
"3222854",3828,14011582
"3281558",3828,13849550
"2808218",3828,13020949
"2752271",3828,12858630
"3338290",3828,13209849
"3318334",3828,13098321
"2543606",3828,12260784
"2752166",3828,12858630
"3110486",3828,13769856
"2406791",3828,12089499
"2700407",3828,12757186
"2489729",3828,12452709
"2467178",3828,12206544
"3317275",3828,14020868
"3184514",3828,13922103
"3094520",3828,13769851
"3250946",3828,14011035
"2982023",3828,13199983
"3094997",3828,13747914
"2768417",3828,12595940
"3313411",3828,14193992
"3279653",3828,14206684
"3041138",3828,13091552
"3288542",3828,14209841
"2700446",3828,12757189
"3078095",3828,13804120
"2619083",3828,12692902
"1656877",3828,9281948
"2900714",3828,12926830
"2977364",3828,13471376
"3280742",3828,14112311
"2752295",3828,12859250
"3060182",3828,13521946
"3311477",3828,13907205
"1927934",3828,10790095
"2996747",3828,13517608
"2768408",3828,12595940
"3060101",3828,13521855
"3273122",3828,14193969
"3343349",3828,13332007
"2622497",3828,12587263
"3309230",3828,14195355
"3311384",3828,13997510
"2255993",3828,11590485
"2815598",3828,12902511
"2858015",3828,12672696
"2779088",3828,12840970
"3039584",3828,13623491
"3031478",3828,13082641
"2105699",3828,10790095
"2972732",3828,12513459
"3313231",3828,14221035
"3343244",3828,13887284
"2563727",3828,12435892
"2144618",3828,11031663
"3272981",3828,14195915
"2982020",3828,13199984
"2785271",3828,12923936
"2795759",3828,12426766
"2983148",3828,12086724
"2494877",3828,13207826
"3313258",3828,14221035
"3202004",3828,13107679
"3222863",3828,13957268
"2734589",3828,12829009
"2744282",3828,12840984
"3274067",3828,14047250
"3281546",3828,13849550
"2963420",3828,13227114
"3280763",3828,14112311
"2946044",3828,13325393
"3202199",3828,13208005
"3343322",3828,14161499
"3227096",3828,14016732
"3178610",3828,13769856
"3318586",3828,12184731
"2610038",3828,12259887
"2144600",3828,11031621
"3111269",3828,13328354
"2619098",3828,12692902
"3333055",3828,14209842
"3343118",3828,1711504608
"2990243",3828,13367668
"3279680",3828,14206637
"3049499",3828,13747871
"2911877",3828,13139098
"2818109",3828,13197256
"2700458",3828,12757190
"2983235",3828,13630660
"2825405",3828,12923930
"2850302",3828,13341951
"3277736",3828,13903973
"3311633",3828,13181951
"2946038",3828,13325393
"3309671",3828,13972482
"3311543",3828,13776609
"2619119",3828,12693726
"2945900",3828,13416234
"2415029",3828,11740914
"3137483",3828,13894479
"2988605",3828,12580856
"3081395",3828,13486420
"3245690",3828,13844623
"2516429",3828,12413672
"2695157",3828,12673298
"2467169",3828,12206544
"3173228",3828,12840990
"2650517",3828,12251146
"3242231",3828,14124399
"3096425",3828,13787596
"2910605",3828,13374110
"3279647",3828,14206684
"3095018",3828,13747914
"3344189",3828,1711388635
"3064988",3828,13486418
"2595904",3828,12650834
"2752232",3828,12859246
"3280841",3828,14124403
"3185687",3828,13869901
"3326764",3828,1710431905
"3332884",3828,14257988
"3357977",3828,14158837
"3172259",3828,13227097
"2671337",3828,12741390
"3259307",3828,14179026
"2884016",3828,13341951
"3332875",3828,14257988
"2825131",3828,12878050
"3319033",3828,13859240
"2988749",3828,11904731
"3289577",3828,13332007
"3278474",3828,14206636
"2622491",3828,12587263
"3222941",3828,14052431
"3277931",3828,14261092
"2870600",3828,13091552
"3279629",3828,14206682
"3327037",3828,13922102
"3357830",3828,13920620
"3187793",3828,13869827
"3204341",3828,13969254
"3344192",3828,1711388635
"2860685",3828,12675734
"2886284",3828,12899756
"3186458",3828,13779434
"2415089",3828,11740914
"3279620",3828,14206636
"3288560",3828,14209841
"3031484",3828,13082641
"3344195",3828,1711388635
"3204734",3828,13898910
"3094481",3828,13769851
"3313402",3828,14193992
"2865458",3828,12435892
"3274115",3828,14112186
"3041216",3828,13091545
"3186461",3828,13779434
"2587504",3828,12917144
"3216218",3828,14188370
"3218585",3828,13934961
"2744336",3828,12840987
"3348902",3828,13914150
"2752316",3828,12859250
"2768324",3828,12772728
"3243920",3828,13995447
"2568911",3828,12473112
"3229016",3828,13988672
"3273011",3828,14193971
"2910755",3828,13374110
"2860670",3828,12675734
"2580260",3828,12466715
"2983226",3828,13630660
"2629178",3828,12259780
"3066419",3828,13486416
"3125045",3828,14001595
"2147483",3828,11028554
"2142326",3828,11034820
"3152360",3828,13623394
"3274073",3828,14047250
"2658296",3828,12607300
"3175145",3828,13573769
"3024785",3828,13584123
"3065015",3828,13486418
"2415044",3828,11740914
"2817557",3828,12799008
"2982671",3828,13910826
"3219758",3828,13962909
"3024728",3828,13584123
"2918390",3828,13278989
"3261788",3828,13994382
"3277613",3828,14140519
"2996756",3828,13517608
"3309374",3828,14260089
"2805098",3828,12587256
"3276224",3828,13769856
"3274184",3828,14112186
"3317581",3828,14110030
"3331084",3828,13066436
"2530874",3828,12435888
"3202463",3828,13898917
"3332905",3828,14257988
"2860661",3828,12675734
"2516420",3828,12413672
"2757323",3828,12715658
"3159467",3828,13769856
"2548670",3828,12260784
"3345353",3828,13779434
"2990216",3828,13332716
"2752247",3828,12859246
"2826179",3828,12841666
"2972420",3828,12749025
"2477288",3828,12568545
"3081620",3828,13530786
"2777948",3828,13530786
"3209396",3828,14000658
"2517089",3828,12413662
"2467088",3828,12260484
"2752256",3828,12859245
"3217916",3828,14001595
"3222932",3828,14052432
"3066410",3828,13486416
"3015221",3828,13568581
"2477291",3828,12568545
"2758127",3828,12878050
"2589376",3828,12568232
"3272999",3828,14193971
"3311222",3828,13997510
"3185648",3828,13869901
"3049478",3828,13747871
"3015281",3828,13568583
"3187757",3828,13848325
"2947496",3828,13325392
"2144684",3828,11031637
"2897282",3828,13225223
